author,paper_count,institution,2013,2014,2015,2016,2017,2018,2019,Notes
"Lisa Friedland,",1,<none>,1,0,0,0,0,0,0
"David Jensen,",1,<none>,1,0,0,0,0,0,0
Michael Lavine,1,<none>,1,0,0,0,0,0,0
"Steffen Grunewalder,",1,<none>,1,0,0,0,0,0,0
"Gretton Arthur,",1,<none>,1,0,0,0,0,0,0
"Sergiu Goschin,",1,<none>,1,0,0,0,0,0,0
"Ari Weinstein,",1,<none>,1,0,0,0,0,0,0
"Weicong Ding,",1,<none>,1,0,0,0,0,0,0
"Mohammad Hossein Rohban,",1,<none>,1,0,0,0,0,0,0
"Prakash Ishwar,",1,<none>,1,0,0,0,0,0,0
"Alfredo Kalaitzis,",1,<none>,1,0,0,0,0,0,0
"John Lafferty,",1,<none>,1,0,0,0,0,0,0
"Neil D. Lawrence,",1,<none>,1,0,0,0,0,0,0
"Galen Andrew,",1,<none>,1,0,0,0,0,0,0
"Alice Zheng,",1,<none>,1,0,0,0,0,0,0
"Matthew Tesch,",1,<none>,1,0,0,0,0,0,0
Howie Choset,1,<none>,1,0,0,0,0,0,0
"Ke Zhou,",1,<none>,1,0,0,0,0,0,0
"David Warde-Farley,",1,<none>,1,0,0,0,0,0,0
"Mohammad Rastegari,",1,<none>,1,0,0,0,0,0,0
"Jonghyun Choi,",1,<none>,1,0,0,0,0,0,0
"Shobeir Fakhraei,",1,<none>,1,0,0,0,0,0,0
"Daume Hal,",1,<none>,1,0,0,0,0,0,0
Larry Davis,1,University of Maryland,1,0,0,0,0,0,0
"Brody Huval,",1,<none>,1,0,0,0,0,0,0
"Tao Wang,",1,<none>,1,0,0,0,0,0,0
"David Wu,",1,<none>,1,0,0,0,0,0,0
Ng Andrew,1,<none>,1,0,0,0,0,0,0
"James Ross,",1,<none>,1,0,0,0,0,0,0
"Sashank J Reddi,",1,<none>,1,0,0,0,0,0,0
"Stephane Ross,",1,<none>,1,0,0,0,0,0,0
"Jiaji Zhou,",1,<none>,1,0,0,0,0,0,0
"Minje Kim,",1,<none>,1,0,0,0,0,0,0
"Yoshiki Suzuki,",1,<none>,1,0,0,0,0,0,0
"Bernardo Ávila Pires,",1,<none>,1,0,0,0,0,0,0
"Qi Qian,",1,<none>,1,0,0,0,0,0,0
"Ali Taylan Cemgil,",1,<none>,1,0,0,0,0,0,0
Yusuf Kenan Yilmaz,1,<none>,1,0,0,0,0,0,0
"Liangjie Hong,",1,<none>,1,0,0,0,0,0,0
"Ryan Curtin,",1,<none>,1,0,0,0,0,0,0
"William March,",1,<none>,1,0,0,0,0,0,0
"Parikshit Ram,",1,<none>,1,0,0,0,0,0,0
"Alexander Gray,",1,<none>,1,0,0,0,0,0,0
"Hane Aung,",1,<none>,1,0,0,0,0,0,0
"Nadia Bianchi-Berthouze,",1,<none>,1,0,0,0,0,0,0
"Pooria Joulani,",1,<none>,1,0,0,0,0,0,0
"Eric Sodomka,",1,<none>,1,0,0,0,0,0,0
"Elizabeth Hilliard,",1,<none>,1,0,0,0,0,0,0
Amy Greenwald,1,<none>,1,0,0,0,0,0,0
"Jeffrey Ho,",1,<none>,1,0,0,0,0,0,0
"Yuchen Xie,",1,<none>,1,0,0,0,0,0,0
"Panos Toulis,",1,<none>,1,0,0,0,0,0,0
Edward Kao,1,<none>,1,0,0,0,0,0,0
"Massil Achab,",1,<none>,0,0,0,0,1,0,0
"Emmanuel Bacry,",1,<none>,0,0,0,0,1,0,0
"Stéphane Gaı̈ffas,",1,<none>,0,0,0,0,1,0,0
"Iacopo Mastromatteo,",1,<none>,0,0,0,0,1,0,0
Jean-François Muzy,1,<none>,0,0,0,0,1,0,0
"Hirakendu Das,",1,<none>,0,0,0,0,1,0,0
"Joshua Achiam,",1,<none>,0,0,0,0,1,0,0
"Dmitry Sorokin,",1,<none>,0,0,0,0,1,0,0
"Cem Aksoylar,",1,<none>,0,0,0,0,1,0,0
"Lorenzo Orecchia,",1,<none>,0,0,0,0,1,0,0
"Ahmed M. Alaa,",1,<none>,0,0,0,0,1,0,0
"Alnur Ali,",1,<none>,0,0,0,0,1,0,0
"Pankajan Chanthirasegaran,",1,<none>,0,0,0,0,1,0,0
"Lei Xu,",1,<none>,0,0,0,0,1,0,0
"Dan Klein,",1,<none>,0,0,0,0,1,0,0
"Sercan Ö. Arık,",1,<none>,0,0,0,0,1,0,0
"Gregory Diamos,",1,<none>,0,0,0,0,1,0,0
"Andrew Gibiansky,",1,<none>,0,0,0,0,1,0,0
"Yongguo Kang,",1,<none>,0,0,0,0,1,0,0
"Xian Li,",1,<none>,0,0,0,0,1,0,0
"John Miller,",1,<none>,0,0,0,0,1,0,0
Mohammad Shoeybi,1,<none>,0,0,0,0,1,0,0
"Soumith Chintala,",1,<none>,0,0,0,0,1,0,0
Léon Bottou,1,<none>,0,0,0,0,1,0,0
"Stanisław Jastrzębski,",1,<none>,0,0,0,0,1,0,0
"Emmanuel Bengio,",1,<none>,0,0,0,0,1,0,0
"Maxinder S. Kanwal,",1,<none>,0,0,0,0,1,0,0
"Tegan Maharaj,",1,<none>,0,0,0,0,1,0,0
"Ameya Velingker,",1,<none>,0,0,0,0,1,0,0
"Mohammad Gheshlaghi Azar,",1,<none>,0,0,0,0,1,0,0
"Stephen H. Bach,",1,<none>,0,0,0,0,1,0,0
"Bryan He,",1,<none>,0,0,0,0,1,0,0
"S. Hamed Hassani,",1,<none>,0,0,0,0,1,0,0
"Marcus Frean,",1,<none>,0,0,0,0,1,0,0
"Lennox Leary,",1,<none>,0,0,0,0,1,0,0
"J. P. Lewis,",1,<none>,0,0,0,0,1,0,0
"Kurt Wan-Duo Ma,",1,<none>,0,0,0,0,1,0,0
"Brian McWilliams,",1,<none>,0,0,0,0,1,0,0
"Itai Caspi,",1,<none>,0,0,0,0,1,0,0
"Andreas Bärmann,",1,<none>,0,0,0,0,1,0,0
Oskar Schneider,1,<none>,0,0,0,0,1,0,0
"Jean-Michel Begon,",1,<none>,0,0,0,0,1,0,0
"Arnaud Joly,",1,<none>,0,0,0,0,1,0,0
"Bishan Yang,",1,<none>,0,0,0,0,1,0,0
"Kyle Kastner,",1,<none>,0,0,0,0,1,0,0
"Gael Varoquaux,",1,<none>,0,0,0,0,1,0,0
"Irwan Bello,",1,<none>,0,0,0,0,1,0,0
Roland Vollgraf,1,<none>,0,0,0,0,1,0,0
"Ryan McKenna,",1,<none>,0,0,0,0,1,0,0
"Michael Hay,",1,<none>,0,0,0,0,1,0,0
"Andrew An Bian,",1,<none>,0,0,0,0,1,0,0
"Joachim M. Buhmann,",1,<none>,0,0,0,0,1,0,0
"Slobodan Mitrović,",1,<none>,0,0,0,0,1,0,0
"Jonathan Scarlett,",1,<none>,0,0,0,0,1,0,0
"Tolga Bolukbasi,",1,<none>,0,0,0,0,1,0,0
"Ashish Bora,",1,<none>,0,0,0,0,1,0,0
"Ajil Jalal,",1,<none>,0,0,0,0,1,0,0
"Matko Bošnjak,",1,<none>,0,0,0,0,1,0,0
"Jason Naradowsky,",1,<none>,0,0,0,0,1,0,0
"Aleksandar Botev,",1,<none>,0,0,0,0,1,0,0
"Hippolyt Ritter,",1,<none>,0,0,0,0,1,0,0
"Gereon Frahling,",1,<none>,0,0,0,0,1,0,0
"Harry Lang,",1,<none>,0,0,0,0,1,0,0
"Christian Sohler,",1,<none>,0,0,0,0,1,0,0
Lin F. Yang,1,<none>,0,0,0,0,1,0,0
"François-Xavier Briol,",1,<none>,0,0,0,0,1,0,0
"Chris J. Oates,",1,<none>,0,0,0,0,1,0,0
"Jon Cockayne,",1,<none>,0,0,0,0,1,0,0
"David Budden,",1,<none>,0,0,0,0,1,0,0
"Alexander Matveev,",1,<none>,0,0,0,0,1,0,0
"Shraman Ray Chaudhuri,",1,<none>,0,0,0,0,1,0,0
Nir Shavit,1,<none>,0,0,0,0,1,0,0
"Róbert Busa-Fekete,",1,<none>,0,0,0,0,1,0,0
"Balázs Szörényi,",1,<none>,0,0,0,0,1,0,0
"Bryan Cai,",1,<none>,0,0,0,0,1,0,0
"Constantinos Daskalakis,",1,<none>,0,0,0,0,1,0,0
"Yair Carmon,",1,<none>,0,0,0,0,1,0,0
"John C. Duchi,",1,<none>,0,0,0,0,1,0,0
"Oliver Hinder,",1,<none>,0,0,0,0,1,0,0
"Mathieu Carrière,",1,<none>,0,0,0,0,1,0,0
Steve Oudot,1,<none>,0,0,0,0,1,0,0
"Yale Chang,",1,<none>,0,0,0,0,1,0,0
"Junxiang Chen,",1,<none>,0,0,0,0,1,0,0
"Michael H. Cho,",1,<none>,0,0,0,0,1,0,0
"Peter J. Castaldi,",1,<none>,0,0,0,0,1,0,0
"Edwin K. Silverman,",1,<none>,0,0,0,0,1,0,0
"Aditya Chaudhry,",1,<none>,0,0,0,0,1,0,0
"Yevgen Chebotar,",1,<none>,0,0,0,0,1,0,0
"Karol Hausman,",1,<none>,0,0,0,0,1,0,0
"Gaurav Sukhatme,",1,<none>,0,0,0,0,1,0,0
"Sheng Chen,",1,<none>,0,0,0,0,1,0,0
"Qin Zhang,",1,<none>,0,0,0,0,1,0,0
"Bangrui Chen,",1,<none>,0,0,0,0,1,0,0
Peter I. Frazier,1,<none>,0,0,0,0,1,0,0
"Dongdong Ge,",1,<none>,0,0,0,0,1,0,0
"Zizhuo Wang,",1,<none>,0,0,0,0,1,0,0
Hao Yin,1,<none>,0,0,0,0,1,0,0
"Timothy P. Lillicrap,",1,<none>,0,0,0,0,1,0,0
"Matt Botvinick,",1,<none>,0,0,0,0,1,0,0
"Xixian Chen,",1,<none>,0,0,0,0,1,0,0
"Michael R. Lyu,",1,<none>,0,0,0,0,1,0,0
"Zhehui Chen,",1,<none>,0,0,0,0,1,0,0
"Lin F. Yang,",1,<none>,0,0,0,0,1,0,0
"Di Lin,",1,<none>,0,0,0,0,1,0,0
"Hui Huang,",1,<none>,0,0,0,0,1,0,0
"Yeshwanth Cherapanamjeri,",1,<none>,0,0,0,0,1,0,0
"Kartik Gupta,",1,<none>,0,0,0,0,1,0,0
"Minsik Cho,",1,<none>,0,0,0,0,1,0,0
"Po-Wei Chou,",1,<none>,0,0,0,0,1,0,0
"Daniel Maturana,",1,<none>,0,0,0,0,1,0,0
"Sayak Ray Chowdhury,",1,<none>,0,0,0,0,1,0,0
"Edouard Grave,",1,<none>,0,0,0,0,1,0,0
"Yulai Cong,",1,<none>,0,0,0,0,1,0,0
"Hongwei Liu,",1,<none>,0,0,0,0,1,0,0
"Xavier Gonzalvo,",1,<none>,0,0,0,0,1,0,0
"Edwin V. Bonilla,",1,<none>,0,0,0,0,1,0,0
"Grzegorz Świrszcz,",1,<none>,0,0,0,0,1,0,0
"Ruiqi Guo,",1,<none>,0,0,0,0,1,0,0
"Yann N. Dauphin,",1,<none>,0,0,0,0,1,0,0
"Angela Fan,",1,<none>,0,0,0,0,1,0,0
"Colin Reimer Dawson,",1,<none>,0,0,0,0,1,0,0
"Chaofan Huang,",1,<none>,0,0,0,0,1,0,0
"Erik A. Daxberger,",1,<none>,0,0,0,0,1,0,0
"Krzysztof Dembczyński,",1,<none>,0,0,0,0,1,0,0
"Wojciech Kotłowski,",1,<none>,0,0,0,0,1,0,0
"Walter H. Dempsey,",1,<none>,0,0,0,0,1,0,0
"Alexander Moreno,",1,<none>,0,0,0,0,1,0,0
"Christy K. Scott,",1,<none>,0,0,0,0,1,0,0
"Michael L. Dennis,",1,<none>,0,0,0,0,1,0,0
"David H. Gustafson,",1,<none>,0,0,0,0,1,0,0
"Susan A. Murphy,",1,<none>,0,0,0,0,1,0,0
"Anssi Kanervisto,",1,<none>,0,0,0,0,1,0,0
"Jeffrey Ling,",1,<none>,0,0,0,0,1,0,0
"Jacob Devlin,",1,<none>,0,0,0,0,1,0,0
"Daniel M. Kane,",1,<none>,0,0,0,0,1,0,0
"Vu Dinh,",1,<none>,0,0,0,0,1,0,0
"Arman Bilge,",1,<none>,0,0,0,0,1,0,0
"Cheng Zhang,",1,<none>,0,0,0,0,1,0,0
Frederick A. Matsen IV,1,<none>,0,0,0,0,1,0,0
"Laurent Dinh,",1,<none>,0,0,0,0,1,0,0
"Chris Donahue,",1,<none>,0,0,0,0,1,0,0
"Zachary C. Lipton,",1,<none>,0,0,0,0,1,0,0
"Simon S. Du,",1,<none>,0,0,0,0,1,0,0
"Jonathan Eckstein,",1,<none>,0,0,0,0,1,0,0
"Noam Goldberg,",1,<none>,0,0,0,0,1,0,0
Ai Kagawa,1,<none>,0,0,0,0,1,0,0
"Cinjon Resnick,",1,<none>,0,0,0,0,1,0,0
"Mohsen Ahmadi Fahandar,",1,<none>,0,0,0,0,1,0,0
Inés Couso,1,<none>,0,0,0,0,1,0,0
"Jiachen Yang,",1,<none>,0,0,0,0,1,0,0
"Xiaojing Ye,",1,<none>,0,0,0,0,1,0,0
"Elias Khalil,",1,<none>,0,0,0,0,1,0,0
"Dan Feldman,",1,<none>,0,0,0,0,1,0,0
"Sedat Ozer,",1,<none>,0,0,0,0,1,0,0
"Jakob N. Foerster,",1,<none>,0,0,0,0,1,0,0
"Jan Chorowski,",1,<none>,0,0,0,0,1,0,0
"Nantas Nardelli,",1,<none>,0,0,0,0,1,0,0
"Triantafyllos Afouras,",1,<none>,0,0,0,0,1,0,0
"Philip H. S. Torr,",1,<none>,0,0,0,0,1,0,0
"Andrew Forney,",1,<none>,0,0,0,0,1,0,0
"Michele Donini,",1,<none>,0,0,0,0,1,0,0
"Joseph Futoma,",1,<none>,0,0,0,0,1,0,0
"Sanjay Hariharan,",1,<none>,0,0,0,0,1,0,0
"Riashat Islam,",1,<none>,0,0,0,0,1,0,0
"Kshitij Fadnis,",1,<none>,0,0,0,0,1,0,0
"Alexander L. Gaunt,",1,<none>,0,0,0,0,1,0,0
"Marc Brockschmidt,",1,<none>,0,0,0,0,1,0,0
"Nate Kushman,",1,<none>,0,0,0,0,1,0,0
"Guillaume Gautier,",1,<none>,0,0,0,0,1,0,0
"Jonas Gehring,",1,<none>,0,0,0,0,1,0,0
"Alexandros Karatzoglou,",1,<none>,0,0,0,0,1,0,0
"Giovanni Zappella,",1,<none>,0,0,0,0,1,0,0
Evans Etrue,1,<none>,0,0,0,0,1,0,0
"Samuel S. Schoenholz,",1,<none>,0,0,0,0,1,0,0
"Patrick F. Riley,",1,<none>,0,0,0,0,1,0,0
George E. Dahl,1,<none>,0,0,0,0,1,0,0
"Andreas Damianou,",1,<none>,0,0,0,0,1,0,0
Neil D. Lawrence,1,<none>,0,0,0,0,1,0,0
"Grave,",1,<none>,0,0,0,0,1,0,0
"Moustapha Cissé,",1,<none>,0,0,0,0,1,0,0
"Jacob Menick,",1,<none>,0,0,0,0,1,0,0
"Rémi Munos,",1,<none>,0,0,0,0,1,0,0
"Chirag Gupta,",1,<none>,0,0,0,0,1,0,0
"Ankit Goyal,",1,<none>,0,0,0,0,1,0,0
"Harsha Vardhan Simhadri,",1,<none>,0,0,0,0,1,0,0
"Bhargavi Paranjape,",1,<none>,0,0,0,0,1,0,0
"Raghavendra Udupa,",1,<none>,0,0,0,0,1,0,0
"Michael Gygli,",1,<none>,0,0,0,0,1,0,0
"Haoran Tang,",1,<none>,0,0,0,0,1,0,0
"Gaëtan Hadjeres,",1,<none>,0,0,0,0,1,0,0
"François Pachet,",1,<none>,0,0,0,0,1,0,0
"Kyoungsoo Park,",1,<none>,0,0,0,0,1,0,0
"Josiah P. Hanna,",1,<none>,0,0,0,0,1,0,0
"Philip S. Thomas,",1,<none>,0,0,0,0,1,0,0
"Peter Stone,",1,<none>,0,0,0,0,1,0,0
Richard Hartley,1,<none>,0,0,0,0,1,0,0
"Greg Lewis,",1,<none>,0,0,0,0,1,0,0
"Avinatan Hassidim,",1,<none>,0,0,0,0,1,0,0
"Lifang He,",1,<none>,0,0,0,0,1,0,0
"Chun-Ta Lu,",1,<none>,0,0,0,0,1,0,0
"Guixiang Ma,",1,<none>,0,0,0,0,1,0,0
"Shen Wang,",1,<none>,0,0,0,0,1,0,0
"Linlin Shen,",1,<none>,0,0,0,0,1,0,0
"Philip S. Yu,",1,<none>,0,0,0,0,1,0,0
"Reinhard Heckel,",1,<none>,0,0,0,0,1,0,0
"João F. Henriques,",1,<none>,0,0,0,0,1,0,0
"James Requeima,",1,<none>,0,0,0,0,1,0,0
"Edward O. Pyzer-Knapp,",1,<none>,0,0,0,0,1,0,0
Alán Aspuru-Guzik,1,<none>,0,0,0,0,1,0,0
"Irina Higgins,",1,<none>,0,0,0,0,1,0,0
"Arka Pal,",1,<none>,0,0,0,0,1,0,0
"Andrei Rusu,",1,<none>,0,0,0,0,1,0,0
"Jun-ichiro Hirayama,",1,<none>,0,0,0,0,1,0,0
"Aapo Hyvärinen,",1,<none>,0,0,0,0,1,0,0
"XuanLong Nguyen,",1,<none>,0,0,0,0,1,0,0
"Hung Hai Bui,",1,<none>,0,0,0,0,1,0,0
"Viet Huynh,",1,<none>,0,0,0,0,1,0,0
"János Höner,",1,<none>,0,0,0,0,1,0,0
"Shinichi Nakajima,",1,<none>,0,0,0,0,1,0,0
"Alexander Bauer,",1,<none>,0,0,0,0,1,0,0
"Klaus-Robert Müller,",1,<none>,0,0,0,0,1,0,0
Nico Görnitz,1,<none>,0,0,0,0,1,0,0
"Davood Hajinezhad,",1,<none>,0,0,0,0,1,0,0
Ming-Min Zhao,1,<none>,0,0,0,0,1,0,0
"Andrea Horňáková,",1,<none>,0,0,0,0,1,0,0
"Takeru Miyato,",1,<none>,0,0,0,0,1,0,0
"Eiichi Matsumoto,",1,<none>,0,0,0,0,1,0,0
"Hao Hu,",1,<none>,0,0,0,0,1,0,0
"Changwei Hu,",1,<none>,0,0,0,0,1,0,0
"John Ingraham,",1,<none>,0,0,0,0,1,0,0
"Matthew Joseph,",1,<none>,0,0,0,0,1,0,0
"Jamie Morgenstern,",1,<none>,0,0,0,0,1,0,0
"Vikas Jain,",1,<none>,0,0,0,0,1,0,0
"Nirbhay Modhe,",1,<none>,0,0,0,0,1,0,0
"Dzmitry Bahdanau,",1,<none>,0,0,0,0,1,0,0
"Richard E. Turner,",1,<none>,0,0,0,0,1,0,0
"Cedric Archambeau,",1,<none>,0,0,0,0,1,0,0
"Geng Ji,",1,<none>,0,0,0,0,1,0,0
"Michael C. Hughes,",1,<none>,0,0,0,0,1,0,0
Erik B. Sudderth,1,<none>,0,0,0,0,1,0,0
"Gustavo Malkomes,",1,<none>,0,0,0,0,1,0,0
"Geoff Converse,",1,<none>,0,0,0,0,1,0,0
"Alyssa Shofner,",1,<none>,0,0,0,0,1,0,0
"Benjamin Moseley,",1,<none>,0,0,0,0,1,0,0
"Sham M. Kakade,",1,<none>,0,0,0,0,1,0,0
"Li Jing,",1,<none>,0,0,0,0,1,0,0
"Yichen Shen,",1,<none>,0,0,0,0,1,0,0
"Tena Dubcek,",1,<none>,0,0,0,0,1,0,0
"John Peurifoy,",1,<none>,0,0,0,0,1,0,0
"Scott Skirlo,",1,<none>,0,0,0,0,1,0,0
"Max Tegmark,",1,<none>,0,0,0,0,1,0,0
Marin Soljačić,1,<none>,0,0,0,0,1,0,0
"Zoltán Szabó,",1,<none>,0,0,0,0,1,0,0
"Tyler B. Johnson,",1,<none>,0,0,0,0,1,0,0
"Kazuya Kakizaki,",1,<none>,0,0,0,0,1,0,0
"Kazuto Fukuchi,",1,<none>,0,0,0,0,1,0,0
"Tengyuan Liang,",1,<none>,0,0,0,0,1,0,0
Dávid Pál,1,<none>,0,0,0,0,1,0,0
"Ken Kansky,",1,<none>,0,0,0,0,1,0,0
"Tom Silver,",1,<none>,0,0,0,0,1,0,0
"David A. Mély,",1,<none>,0,0,0,0,1,0,0
"Mohamed Eldawy,",1,<none>,0,0,0,0,1,0,0
"Miguel Lázaro-Gredilla,",1,<none>,0,0,0,0,1,0,0
"Xinghua Lou,",1,<none>,0,0,0,0,1,0,0
"Nimrod Dorfman,",1,<none>,0,0,0,0,1,0,0
"Szymon Sidor,",1,<none>,0,0,0,0,1,0,0
"Scott Phoenix,",1,<none>,0,0,0,0,1,0,0
"Sammie Katt,",1,<none>,0,0,0,0,1,0,0
"Frans A. Oliehoek,",1,<none>,0,0,0,0,1,0,0
"Rajiv Khanna,",1,<none>,0,0,0,0,1,0,0
"Ethan R. Elenberg,",1,<none>,0,0,0,0,1,0,0
"Taeksoo Kim,",1,<none>,0,0,0,0,1,0,0
"Moonsu Cha,",1,<none>,0,0,0,0,1,0,0
"Hyunsoo Kim,",1,<none>,0,0,0,0,1,0,0
"Jung Kwon Lee,",1,<none>,0,0,0,0,1,0,0
"Juyong Kim,",1,<none>,0,0,0,0,1,0,0
"Murat Kocaoglu,",1,<none>,0,0,0,0,1,0,0
"Pang Wei Koh,",1,<none>,0,0,0,0,1,0,0
"Jonas Moritz Kohler,",1,<none>,0,0,0,0,1,0,0
"Alexander Kolesnikov,",1,<none>,0,0,0,0,1,0,0
"Matt J. Kusner,",1,<none>,0,0,0,0,1,0,0
"Charlotte Laclau,",1,<none>,0,0,0,0,1,0,0
"Ievgen Redko,",1,<none>,0,0,0,0,1,0,0
"Basarab Matei,",1,<none>,0,0,0,0,1,0,0
"Younès Bennani,",1,<none>,0,0,0,0,1,0,0
Vincent Brault,1,<none>,0,0,0,0,1,0,0
"Guanghui Lan,",1,<none>,0,0,0,0,1,0,0
"Marc T. Law,",1,<none>,0,0,0,0,1,0,0
"Hoang M. Le,",1,<none>,0,0,0,0,1,0,0
"Peter Carr,",1,<none>,0,0,0,0,1,0,0
"Lancelot F. James,",1,<none>,0,0,0,0,1,0,0
"Changho Hwang,",1,<none>,0,0,0,0,1,0,0
"KyoungSoo Park,",1,<none>,0,0,0,0,1,0,0
"Tao Lei,",1,<none>,0,0,0,0,1,0,0
"Chao-yuan Wu,",1,<none>,0,0,0,0,1,0,0
"Dor Levy,",1,<none>,0,0,0,0,1,0,0
"Alexander Hanbo Li,",1,<none>,0,0,0,0,1,0,0
Andrew Martin,1,<none>,0,0,0,0,1,0,0
"Cheng Tai,",1,<none>,0,0,0,0,1,0,0
"Qunwei Li,",1,<none>,0,0,0,0,1,0,0
"Yingbin Liang,",1,<none>,0,0,0,0,1,0,0
Pramod K. Varshney,1,<none>,0,0,0,0,1,0,0
"Erik M. Lindgren,",1,<none>,0,0,0,0,1,0,0
"John Lipor,",1,<none>,0,0,0,0,1,0,0
"Li-Ping Liu,",1,<none>,0,0,0,0,1,0,0
"Ahmad Humayun,",1,<none>,0,0,0,0,1,0,0
"Charlene Tay,",1,<none>,0,0,0,0,1,0,0
"Linda B. Smith,",1,<none>,0,0,0,0,1,0,0
"James M. Rehg,",1,<none>,0,0,0,0,1,0,0
"Gábor Lugosi,",1,<none>,0,0,0,0,1,0,0
"Gergely Neu,",1,<none>,0,0,0,0,1,0,0
"Yuexin Wu,",1,<none>,0,0,0,0,1,0,0
"Bo Liu,",1,<none>,0,0,0,0,1,0,0
"Xiao-Tong Yuan,",1,<none>,0,0,0,0,1,0,0
"Lezi Wang,",1,<none>,0,0,0,0,1,0,0
"Qingshan Liu,",1,<none>,0,0,0,0,1,0,0
"Hairong Liu,",1,<none>,0,0,0,0,1,0,0
"Zhenyao Zhu,",1,<none>,0,0,0,0,1,0,0
"Daniel Carmon,",1,<none>,0,0,0,0,1,0,0
"Han Zhu,",1,<none>,0,0,0,0,1,0,0
Andreas Loukas,1,<none>,0,0,0,0,1,0,0
"Kaifeng Lv,",1,<none>,0,0,0,0,1,0,0
"Shunhua Jiang,",1,<none>,0,0,0,0,1,0,0
Yueming Lyu,1,<none>,0,0,0,0,1,0,0
"Yi-An Ma,",1,<none>,0,0,0,0,1,0,0
"Fan Ma,",1,<none>,0,0,0,0,1,0,0
"Qi Xie,",1,<none>,0,0,0,0,1,0,0
"Zina Li,",1,<none>,0,0,0,0,1,0,0
"James MacGlashan,",1,<none>,0,0,0,0,1,0,0
"Mark K. Ho,",1,<none>,0,0,0,0,1,0,0
"Robert Loftin,",1,<none>,0,0,0,0,1,0,0
"Bei Peng,",1,<none>,0,0,0,0,1,0,0
"Guan Wang,",1,<none>,0,0,0,0,1,0,0
"David L. Roberts,",1,<none>,0,0,0,0,1,0,0
"Matthew E. Taylor,",1,<none>,0,0,0,0,1,0,0
"Marlos C. Machado,",1,<none>,0,0,0,0,1,0,0
"Sebastian Mair,",1,<none>,0,0,0,0,1,0,0
"Ahcène Boubekki,",1,<none>,0,0,0,0,1,0,0
"Cédric Malherbe,",1,<none>,0,0,0,0,1,0,0
"Xueyu Mao,",1,<none>,0,0,0,0,1,0,0
"Purnamrita Sarkar,",1,<none>,0,0,0,0,1,0,0
"Andrés Masegosa,",1,<none>,0,0,0,0,1,0,0
"Thomas D. Nielsen,",1,<none>,0,0,0,0,1,0,0
"Helge Langseth,",1,<none>,0,0,0,0,1,0,0
"Darı́o Ramos-López,",1,<none>,0,0,0,0,1,0,0
"Antonio Salmerón,",1,<none>,0,0,0,0,1,0,0
Anders L. Madsen,1,<none>,0,0,0,0,1,0,0
"Mason McGill,",1,<none>,0,0,0,0,1,0,0
"Daniel McNamara,",1,<none>,0,0,0,0,1,0,0
Maria-Florina Balcan,1,Carnegie Mellon,0,0,0,0,1,0,0
"Jiali Mei,",1,<none>,0,0,0,0,1,0,0
"Yohann De Castro,",1,<none>,0,0,0,0,1,0,0
Georges Hébrail,1,<none>,0,0,0,0,1,0,0
"Zakaria Mhammedi,",1,<none>,0,0,0,0,1,0,0
"Andrew Hellicar,",1,<none>,0,0,0,0,1,0,0
"Ashfaqur Rahman,",1,<none>,0,0,0,0,1,0,0
"Andrew C. Miller,",1,<none>,0,0,0,0,1,0,0
"Azalia Mirhoseini,",1,<none>,0,0,0,0,1,0,0
"Benoit Steiner,",1,<none>,0,0,0,0,1,0,0
"Rasmus Larsen,",1,<none>,0,0,0,0,1,0,0
"Yuefeng Zhou,",1,<none>,0,0,0,0,1,0,0
"Naveen Kumar,",1,<none>,0,0,0,0,1,0,0
"Renato Paes Leme,",1,<none>,0,0,0,0,1,0,0
"Adrian Vladu,",1,<none>,0,0,0,0,1,0,0
Sam Chiu-wai Wong,1,<none>,0,0,0,0,1,0,0
"Mark Bun,",1,<none>,0,0,0,0,1,0,0
"Soheil Mohajer,",1,<none>,0,0,0,0,1,0,0
Adel Elmahdy,1,<none>,0,0,0,0,1,0,0
"Dmitry Molchanov,",1,<none>,0,0,0,0,1,0,0
"Arsenii Ashukha,",1,<none>,0,0,0,0,1,0,0
"Amina Mollaysa,",1,<none>,0,0,0,0,1,0,0
"Pablo Strasser,",1,<none>,0,0,0,0,1,0,0
"Lili Mou,",1,<none>,0,0,0,0,1,0,0
"Zhengdong Lu,",1,<none>,0,0,0,0,1,0,0
"Tom Sercu,",1,<none>,0,0,0,0,1,0,0
Vaibhava Goel,1,<none>,0,0,0,0,1,0,0
"Jonas Mueller,",1,<none>,0,0,0,0,1,0,0
"Tasha Nagamine,",1,<none>,0,0,0,0,1,0,0
Nima Mesgarani,1,<none>,0,0,0,0,1,0,0
"Aman Sinha,",1,<none>,0,0,0,0,1,0,0
"Steve Yadlowsky,",1,<none>,0,0,0,0,1,0,0
"Daniel Neil,",1,<none>,0,0,0,0,1,0,0
"Jun Haeng Lee,",1,<none>,0,0,0,0,1,0,0
"Tobi Delbruck,",1,<none>,0,0,0,0,1,0,0
"Lam M. Nguyen,",1,<none>,0,0,0,0,1,0,0
Martin Takáč,1,<none>,0,0,0,0,1,0,0
"Xiuyan Ni,",1,<none>,0,0,0,0,1,0,0
"Yusu Wang,",1,<none>,0,0,0,0,1,0,0
"Tsubasa Ochiai,",1,<none>,0,0,0,0,1,0,0
"Shinji Watanabe,",1,<none>,0,0,0,0,1,0,0
"Takaaki Hori,",1,<none>,0,0,0,0,1,0,0
John R. Hershey,1,<none>,0,0,0,0,1,0,0
